교양,GEDG001-68,영어쓰기,윌리암히슬롭,월10:30-11:45【26508】 수09:00-10:15【26508】,2,4.86,23,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-69,영어쓰기,윌리암히슬롭,화09:00-10:15【26508】 목10:30-11:45【26508】,2,4.86,21,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-70,영어쓰기,윌리암히슬롭,화10:30-11:45【26508】 목09:00-10:15【26508】,2,4.86,23,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-71,영어쓰기,죠나단펠란,화12:00-13:15【26508】 목13:30-14:45【26508】,2,4.84,22,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-72,영어쓰기,죠나단펠란,화13:30-14:45【26508】 목12:00-13:15【26508】,2,4.84,24,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-73,영어쓰기,죠나단펠란,화15:00-16:15【26508】 목16:30-17:45【26508】,2,4.84,24,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-74,영어쓰기,죠나단펠란,화16:30-17:45【26508】 목15:00-16:15【26508】,2,4.84,18,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-75,영어쓰기,브라이언라파타,월09:00-10:15【23114】 수10:30-11:45【23114】,2,4.53,19,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-76,영어쓰기,브라이언라파타,월10:30-11:45【23114】 수09:00-10:15【23114】,2,4.53,22,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-77,영어쓰기,브라이언라파타,화09:00-10:15【23114】 목10:30-11:45【23114】,2,4.53,21,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-78,영어쓰기,브라이언라파타,화10:30-11:45【23114】 목09:00-10:15【23114】,2,4.53,21,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-79,영어쓰기,제프리라츠,월13:30-14:45【26117】 수12:00-13:15【26117】,2,4.72,21,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-80,영어쓰기,제프리라츠,월15:00-16:15【26117】 수16:30-17:45【26117】,2,4.72,23,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-K0,영어쓰기,제프리라츠,월16:30-17:45【26117】 수15:00-16:15【26117】,2,4.72,22,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-K1,영어쓰기,제프리라츠,화15:00-16:15【26117】 목16:30-17:45【26117】,2,4.72,18,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-K2,영어쓰기,매튜심슨,월09:00-10:15【27517】 수10:30-11:45【27517】,2,4.43,21,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-K3,영어쓰기,매튜심슨,월10:30-11:45【27517】 수09:00-10:15【27517】,2,4.43,19,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-K4,영어쓰기,매튜심슨,월12:00-13:15【27517】 수13:30-14:45【27517】,2,4.43,22,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG001-K5,영어쓰기,매튜심슨,월13:30-14:45【27517】 수12:00-13:15【27517】,2,4.44,20,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG029-41,영어토론,저스틴바라스,화12:00-13:15【51209】 목13:30-14:45【51209】,2,4.73,27,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG029-42,영어토론,저스틴바라스,화13:30-14:45【51209】 목12:00-13:15【51209】,2,4.72,31,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG029-43,영어토론,죠나단펠란,월12:00-13:15【26509】 수13:30-14:45【26509】,2,4.71,36,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG029-44,영어토론,죠나단펠란,월13:30-14:45【26509】 수12:00-13:15【26509】,2,4.71,30,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG035-41,커리어영어,대런호간,화10:30-11:45【26506】 목09:00-10:15【26506】,2,4,36,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG035-42,커리어영어,대런호간,화09:00-10:15【26506】 목10:30-11:45【26506】,2,4.02,28,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG002-52,영어발표,대런호간,화12:00-13:15【26506】 목13:30-14:45【26506】,2,4.12,41,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG002-53,영어발표,대런호간,화13:30-14:45【26506】 목12:00-13:15【26506】,2,4.12,43,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG002-55,영어발표,매튜아담,화10:30-11:45【27423】 목09:00-10:15【27423】,2,3.63,14,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG006-42,과학영어,킴찰스바넷,화12:00-13:15【27515】 목13:30-14:45【27515】,2,4.55,58,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG006-43,과학영어,킴찰스바넷,화13:30-14:45【27515】 목12:00-13:15【27515】,2,4.55,60,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG007-42,문예영어,브라이언라파타,금12:00-13:15【51306】 금13:30-14:45【51306】,2,4.38,10,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDG002-58,영어발표,닉헤이즈,월13:30-14:45【27425】 수12:00-13:15【27425】,2,4.06,30,0,"국제어수업, 오프라인, ABEEK",글로벌,자과캠
교양,GEDW004-41,과학기술글쓰기,박상태,수10:30-11:45【51356】【1.5h(ON)+1.5h(OFF)】,2,3.98,31,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW004-42,과학기술글쓰기,박상태,수09:00-10:15【51356】【1.5h(ON)+1.5h(OFF)】,2,3.98,29,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW004-45,과학기술글쓰기,박상태,수15:00-16:15【51356】【1.5h(ON)+1.5h(OFF)】,2,3.98,33,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW004-46,과학기술글쓰기,이아름,목10:30-11:45【23113】【1.5h(ON)+1.5h(OFF)】,2,4.54,34,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW004-47,과학기술글쓰기,이아름,화10:30-11:45【23113】【1.5h(ON)+1.5h(OFF)】,2,4.54,33,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW004-50,과학기술글쓰기,노상도,화15:00-16:15【26506】 목16:30-17:45【26506】,2,4.43,39,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW004-52,과학기술글쓰기,전현희,목15:00-16:15【51356】【1.5h(ON)+1.5h(OFF)】,2,3.08,30,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW003-45,스피치와토론,신동진,월15:00-16:15【51207】 수16:30-17:45【51207】,2,3.76,37,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-46,스피치와토론,신동진,월16:30-17:45【51207】 수15:00-16:15【51207】,2,3.76,33,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-49,스피치와토론,전영란,화12:00-13:15【51207】 목13:30-14:45【51207】,2,4.27,34,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-50,스피치와토론,전영란,화13:30-14:45【51207】 목12:00-13:15【51207】,2,4.27,36,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-51,스피치와토론,우상수,화15:00-16:15【51207】 목16:30-17:45【51207】,2,4.63,37,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-52,스피치와토론,우상수,화16:30-17:45【51207】 목15:00-16:15【51207】,2,4.63,39,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-53,스피치와토론,한성일,화12:00-13:15【61306】 목13:30-14:45【61306】,2,3.98,32,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-54,스피치와토론,한성일,화13:30-14:45【61306】 목12:00-13:15【61306】,2,3.98,32,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-41,학술적글쓰기,김주일,월09:00-10:15【51318】 수10:30-11:45【51318】,2,3.33,30,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-42,학술적글쓰기,김주일,월10:30-11:45【51318】 수09:00-10:15【51318】,2,3.33,30,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-43,학술적글쓰기,김상현,월12:00-13:15【51318】 수13:30-14:45【51318】,2,4.09,38,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-44,학술적글쓰기,김상현,월13:30-14:45【51318】 수12:00-13:15【51318】,2,4.09,48,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-45,학술적글쓰기,김세준,월15:00-16:15【51318】 수16:30-17:45【51318】,2,2.71,29,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-46,학술적글쓰기,이창후,월16:30-17:45【51318】 수15:00-16:15【51318】,2,3.08,30,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-47,학술적글쓰기,우환식,화09:00-10:15【26509】 목10:30-11:45【26509】,2,4.23,38,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-48,학술적글쓰기,우환식,화10:30-11:45【26509】 목09:00-10:15【26509】,2,4.23,46,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-49,학술적글쓰기,원만희,화12:00-13:15【51318】 목13:30-14:45【51318】,2,3.81,35,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-50,학술적글쓰기,원만희,화13:30-14:45【51318】 목12:00-13:15【51318】,2,3.81,38,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-51,학술적글쓰기,하주영,화15:00-16:15【51318】 목16:30-17:45【51318】,2,3.9,46,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-52,학술적글쓰기,하주영,화16:30-17:45【51318】 목15:00-16:15【51318】,2,3.9,38,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-53,학술적글쓰기,이창후,화09:00-10:15【51318】 목10:30-11:45【51318】,2,3.08,33,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-54,학술적글쓰기,이창후,화10:30-11:45【51318】 목09:00-10:15【51318】,2,3.08,30,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW002-55,학술적글쓰기,우환식,화12:00-13:15【26509】 목13:30-14:45【26509】,2,4.23,45,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW004-43,과학기술글쓰기,전영실,수13:30-14:45【26513】【1.5h(ON)+1.5h(OFF)】,2,3.82,32,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, 오프라인수업 수요일13:30-14:25에 합니다",의사소통,자과캠
교양,GEDW004-44,과학기술글쓰기,전영실,수12:00-13:15【26513】【1.5h(ON)+1.5h(OFF)】,2,3.82,31,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, 오프라인수업 수요일12~1:15에 합니다",의사소통,자과캠
교양,GEDW004-49,과학기술글쓰기,이혁주,목12:00-13:15【51356】【1.5h(ON)+1.5h(OFF)】,2,4.02,25,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",의사소통,자과캠
교양,GEDW003-41,스피치와토론,심흥식,월09:00-10:15【51207】 수10:30-11:45【51207】,2,4.28,31,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-42,스피치와토론,심흥식,월10:30-11:45【51207】 수09:00-10:15【51207】,2,4.28,31,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-43,스피치와토론,김동규,월12:00-13:15【51207】 수13:30-14:45【51207】,2,4.67,47,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-44,스피치와토론,김동규,월13:30-14:45【51207】 수12:00-13:15【51207】,2,4.67,43,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-41,창의적글쓰기,한진일,월09:00-10:15【23113】 수10:30-11:45【23113】,2,3.82,35,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-42,창의적글쓰기,김강은,월10:30-11:45【26504】 수09:00-10:15【26504】,2,4.83,43,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-43,창의적글쓰기,권용혜,월12:00-13:15【26504】 수13:30-14:45【26504】,2,4.86,56,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-44,창의적글쓰기,손광식,월13:30-14:45【51206】 수12:00-13:15【51206】,2,3.51,37,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-45,창의적글쓰기,손광식,월15:00-16:15【51206】 수16:30-17:45【51206】,2,3.51,34,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-46,창의적글쓰기,손광식,월16:30-17:45【51206】 수15:00-16:15【51206】,2,3.51,35,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-47,창의적글쓰기,안혜지,화09:00-10:15【51206】 목10:30-11:45【51206】,2,4.93,44,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-48,창의적글쓰기,안혜지,화10:30-11:45【51206】 목09:00-10:15【51206】,2,4.93,44,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-51,창의적글쓰기,이승희,화15:00-16:15【51206】 목16:30-17:45【51206】,2,4.1,40,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-52,창의적글쓰기,이승희,화16:30-17:45【51206】 목15:00-16:15【51206】,2,4.11,35,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-53,창의적글쓰기,권용혜,월09:00-10:15【26504】 수10:30-11:45【26504】,2,4.86,38,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-54,창의적글쓰기,한진일,월10:30-11:45【23113】 수09:00-10:15【23113】,2,3.79,35,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-55,창의적글쓰기,한진일,월12:00-13:15【23113】 수13:30-14:45【23113】,2,3.79,42,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-56,창의적글쓰기,한진일,월13:30-14:45【23113】 수12:00-13:15【23113】,2,3.79,40,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-47,스피치와토론,송경희,화09:00-10:15【51207】 목10:30-11:45【51207】,2,3.85,15,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW003-48,스피치와토론,송경희,화10:30-11:45【51207】 목09:00-10:15【51207】,2,3.85,19,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-49,창의적글쓰기,배선애,화12:00-13:15【51206】 목13:30-14:45【51206】,2,4.38,48,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDW001-50,창의적글쓰기,배선애,화13:30-14:45【51206】 목12:00-13:15【51206】,2,4.38,43,0,"오프라인, ABEEK",의사소통,자과캠
교양,GEDT017-41,창의적융합디자인,전영실,금10:00-10:50【26504】 금11:00-11:50【26504】【1h(ON)+2h(OFF)】,3,3.29,76,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-45,창의적융합디자인,이하나,금10:00-10:50【85702】 금11:00-11:50【85702】【1h(ON)+2h(OFF)】,3,2.81,81,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-46,창의적융합디자인,김용일,금10:00-10:50【51206】 금11:00-11:50【51206】【1h(ON)+2h(OFF)】,3,2.92,89,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-47,창의적융합디자인,김훈모,금12:00-12:50【26508】 금13:00-13:50【26508】【1h(ON)+2h(OFF)】,3,1.79,90,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-48,창의적융합디자인,이하나,금12:00-12:50【85702】 금13:00-13:50【85702】【1h(ON)+2h(OFF)】,3,2.81,101,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-51,창의적융합디자인,임병권,금12:00-12:50【51206】 금13:00-13:50【51206】【1h(ON)+2h(OFF)】,3,2.27,78,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-52,창의적융합디자인,김용일,금14:00-14:50【51206】 금15:00-15:50【51206】【1h(ON)+2h(OFF)】,3,2.91,102,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-53,창의적융합디자인,이정찬,금14:00-14:50【26504】 금15:00-15:50【26504】【1h(ON)+2h(OFF)】,3,3.19,67,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-56,창의적융합디자인,남성우,금14:00-14:50【27423】 금15:00-15:50【27423】【1h(ON)+2h(OFF)】,3,3.19,78,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-58,창의적융합디자인,전영란,금14:00-14:50【85702】 금15:00-15:50【85702】【1h(ON)+2h(OFF)】,3,3.36,87,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-62,창의적융합디자인,이정찬,금16:00-16:50【26504】 금17:00-17:50【26504】【1h(ON)+2h(OFF)】,3,3.15,87,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT006-41,창의적사고,이화선,화13:00-13:50【51356】 화14:00-14:50【51356】,2,4.51,21,0,"PBL(온라인[사전제작]+오프라인), ABEEK",창의,자과캠
교양,GEDT017-42,창의적융합디자인,김종웅,금10:00-10:50【26508】 금11:00-11:50【26508】【1h(ON)+2h(OFF)】,3,2.21,85,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-61,창의적융합디자인,전영란,금16:00-16:50【85702】 금17:00-17:50【85702】【1h(ON)+2h(OFF)】,3,3.38,85,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT013-41,사고와표현,조수진,수12:00-13:15【27530】 수13:30-14:45【27530】,3,4.33,11,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가",창의,자과캠
교양,GEDT010-41,창의와사유의기초,유현정,화09:00-10:15【27530】 화10:30-11:45【27530】,2,4.75,4,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가",창의,자과캠
교양,GEDT017-43,창의적융합디자인,이주열,금10:00-10:50【27423】 금11:00-11:50【27423】【1h(ON)+2h(OFF)】,3,1.94,85,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-44,창의적융합디자인,이영수,금10:00-10:50【27515】 금11:00-11:50【27515】【1h(ON)+2h(OFF)】,3,0,105,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-49,창의적융합디자인,임수연,금12:00-12:50【27423】 금13:00-13:50【27423】【1h(ON)+2h(OFF)】,3,4.04,80,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-50,창의적융합디자인,정형모,금12:00-12:50【27515】 금13:00-13:50【27515】【1h(ON)+2h(OFF)】,3,3.96,107,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-55,창의적융합디자인,김훈모,금14:00-14:50【26508】 금15:00-15:50【26508】【1h(ON)+2h(OFF)】,3,1.79,92,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-57,창의적융합디자인,이주열,금14:00-14:50【27515】 금15:00-15:50【27515】【1h(ON)+2h(OFF)】,3,1.95,85,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-59,창의적융합디자인,남성우,금16:00-16:50【27423】 금17:00-17:50【27423】【1h(ON)+2h(OFF)】,3,3.18,84,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-60,창의적융합디자인,임수연,금16:00-16:50【27515】 금17:00-17:50【27515】【1h(ON)+2h(OFF)】,3,4.05,83,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-63,창의적융합디자인,전영실,금12:00-12:50【26504】 금13:00-13:50【26504】【1h(ON)+2h(OFF)】,3,3.3,57,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 수강삭제 및 철회불가 ※",창의,자과캠
교양,GEDT017-64,창의적융합디자인,이상원,금10:00-10:50【85712】 금11:00-11:50【85712】【1h(ON)+2h(OFF)】,3,3.12,45,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, 재학생 전용반/※ 수강삭제 불가 ※",창의,자과캠
교양,GEDT018-41,공학컴퓨터프로그래밍,정윤경,목12:00-13:15【26307】【1.5h(ON)+1.5h(OFF)】,3,4.61,31,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, 2020학번 이전 학생 전용반(교양)",미래(SW/AI),자과캠(20학번이전)
교양,GEDT019-41,프로그래밍기초와실습,이연호,월13:30-14:45【22312】 수12:00-13:15【22312】,3,4.15,29,0,"오프라인, ABEEK, 2020학번 이전 학생 전용반(교양)",미래(SW/AI),자과캠(20학번이전)
교양,GEDS081-41,ESG경영과기업법,박상오,수09:00-10:15【61209】 수10:30-11:45【61209】,3,4.78,12,0,오프라인,사회/역사,자과캠
교양,GEDS011-41,대중매체의이해,박인곤,수09:00-10:15【51206】 수10:30-11:45【51206】,3,4.54,65,0,"오프라인, ABEEK",사회/역사,자과캠
교양,GEDS017-41,성격과적응,이경성,금12:00-13:15【26502】 금13:30-14:45【26502】,3,4.18,31,0,"PBL(온라인[사전제작]+오프라인), ABEEK",사회/역사,자과캠
교양,GEDS089-41,현대중국사회의이해,유홍준,화12:00-13:15【26515】 목13:30-14:45【26515】,3,4.22,13,0,"국제어수업, 오프라인, 국제어(English)",사회/역사,자과캠
교양,GEDS079-41,디지로그재산권,성덕근,금15:00-16:15【51356】 금16:30-17:45【51356】,3,4.64,48,0,온라인[사전제작],사회/역사,자과캠
교양,GEDS062-41,미래사회와창의혁신인재,이화선,목09:00-10:15【26504】 목10:30-11:45【26504】,3,4.81,18,0,"PBL(온라인[사전제작]+오프라인), ABEEK",사회/역사,자과캠
교양,GEDS087-41,스페인어문화권의사회와문화,강정원,수09:00-10:15【26515】 수10:30-11:45【26515】,3,4.6,35,0,"국제어수업, 오프라인",사회/역사,자과캠
교양,GEDS039-41,현대사회와법,손명지,금12:00-13:15【23113】 금13:30-14:45【23113】,3,4.68,77,0,"온라인[사전제작], ABEEK",사회/역사,자과캠
교양,GEDS070-41,현대사회와헌법의이해,권수진,화12:00-13:15【미지정】 목13:30-14:45【미지정】,3,4.21,15,0,"온라인[사전제작], ABEEK",사회/역사,자과캠
교양,GEDB002-46,미분적분학2,천창범,화09:00-10:15【미지정】 목10:30-11:45【미지정】,3,4.6,84,0,"온라인[사전제작], ABEEK, 오프라인 중간/기말 시험:10.22/12.17 (18:00-19:00)",인문사회과학/자연과학기반,자과캠
교양,GEDB002-47,미분적분학2,권순학,화10:30-11:45【미지정】 목09:00-10:15【미지정】,3,4.78,98,0,"온라인[사전제작], ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-48,미분적분학2,황인성,화12:00-13:15【31316】 목13:30-14:45【31316】,3,4.78,91,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-50,미분적분학2,이종락,화12:00-13:15【미지정】 목13:30-14:45【미지정】,3,4.89,107,0,"온라인[사전제작], ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-52,미분적분학2,이정찬,월09:00-10:15【51155】 수10:30-11:45【51155】,3,4.43,35,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-53,미분적분학2,정필규,금09:00-10:15【51155】 금10:30-11:45【51155】,3,0,35,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-55,미분적분학2,황인성,화09:00-10:15【51308】 목10:30-11:45【51308】,3,4.78,73,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-56,미분적분학2,나다나엘가르얀토,화15:00-16:15【85713】【1.5h(ON)+1.5h(OFF)】,3,4.32,74,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-57,미분적분학2,박정형,금15:00-16:15【31316】 금16:30-17:45【31316】,3,4.4,21,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-58,미분적분학2,신보미,수12:00-13:15【51155】【1.5h(ON)+1.5h(OFF)】,3,0,83,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-59,미분적분학2,설한국,월15:00-16:15【85713】 수16:30-17:45【85713】,3,4.63,85,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB002-60,미분적분학2,김장현,월16:30-17:45【85713】 수15:00-16:15【85713】,3,0,55,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB032-41,미분적분학실습2,김장수,월13:00-13:50【85712】 월14:00-14:50【85712】,1,0,29,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB032-42,미분적분학실습2,김장수,목13:00-13:50【61208】 목14:00-14:50【61208】,1,0,26,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB016-41,생명과학1,권재영,월10:30-11:45【32255】 수09:00-10:15【32255】,3,4.91,74,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB018-41,생명과학2,존아임스,월09:00-10:15【32255】 수10:30-11:45【32255】,3,4.29,16,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB018-43,생명과학2,김승철,월13:30-14:45【85718】 수12:00-13:15【85718】,3,4.52,58,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB018-44,생명과학2,존아임스,월15:00-16:15【85718】 수16:30-17:45【85718】,3,4.29,10,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB018-47,생명과학2,권재영,화10:30-11:45【51308】 목09:00-10:15【51308】,3,4.71,31,0,"오프라인, ABEEK, 공동강의(권재영,김지연)",인문사회과학/자연과학기반,자과캠
교양,GEDB018-48,생명과학2,김준호,화12:00-13:15【61209】 목13:30-14:45【61209】,3,4.88,63,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
